day	sum	infected	cured	deceased
47	35126.511217	18802.590172	14720.589073	1603.331972
48	39564.230694	19672.997994	18071.369152	1819.863548
49	44118.313430	20334.089037	21739.001150	2045.223242
50	48744.017345	20791.966615	25674.840178	2277.210553
51	53400.941602	21065.738686	29821.686687	2513.516229
52	58053.083307	21187.222622	34114.131255	2751.729429
53	62671.545425	21183.639476	38497.915421	2989.990528
54	67235.054636	21065.674765	42941.873973	3227.505898
55	71726.356997	20846.950985	47415.928279	3463.477733
56	76132.029069	20545.568420	51889.480498	3696.980151
57	80442.477916	20184.105135	56331.413575	3926.959206
58	84651.863977	19788.607769	60710.977065	4152.279142
59	88756.256443	19366.619329	65016.920041	4372.717074
60	92753.356774	18920.943119	69244.130239	4588.283416
61	96642.162665	18458.223893	73385.123883	4798.814889
62	100422.649208	17985.508172	77433.008206	5004.132830
63	104095.749382	17510.145064	81381.556529	5204.047788
64	107662.913088	17036.339885	85228.053264	5398.519939
65	111126.002531	16565.004425	88973.334457	5587.663649
66	114487.117593	16097.438134	92618.107937	5771.571521
67	117748.509912	15635.408494	96162.791268	5950.310149
68	120912.582881	15181.151014	99607.511750	6123.920116
69	123981.887413	14737.302631	102952.165591	6292.419191
70	126958.977192	14304.487568	106198.572136	6455.917488
71	129846.388787	13881.950357	109349.852419	6614.586011
72	132646.649096	13469.419746	112408.660602	6768.568747
73	135362.248558	13066.866367	115377.387624	6917.994567
74	137995.641149	12674.502729	118258.161192	7062.977227
75	140549.244384	12292.783226	121052.845792	7203.615366
76	143025.439306	11922.401376	123763.045289	7339.992642
77	145426.552541	11563.340851	126390.988107	7472.223583
78	147754.816198	11214.778004	128939.581605	7600.456589
79	150012.401118	10876.229062	131411.351973	7724.820084
80	152201.424938	10547.310961	133808.679049	7845.434928
81	154323.952086	10227.741342	136133.796323	7962.414421
82	156381.993785	9917.338554	138388.790930	8075.864301
83	158377.508051	9616.021649	140575.603655	8185.882746
84	160312.399693	9323.810390	142696.028931	8292.560372
85	162188.520707	9040.819643	144751.720542	8395.980521
86	164007.683523	8766.731425	146744.706669	8496.245428
87	165771.600800	8500.997472	148677.139754	8593.463575
88	167481.920066	8243.263105	150550.926010	8687.730952
89	169140.249034	7993.211652	152367.897569	8779.139812
90	170748.155601	7750.564452	154129.812478	8867.778671
91	172307.167851	7515.080848	155838.354700	8953.732303
92	173818.774053	7286.558192	157495.134115	9037.081746
93	175284.422661	7064.831842	159101.686520	9117.904299
94	176705.522313	6849.775164	160659.473627	9196.273522
95	178083.441833	6641.299533	162169.883065	9272.259235
96	179419.510232	6439.354330	163634.228379	9345.927523
97	180715.030033	6243.872147	165053.813887	9417.343999
98	181971.266858	6054.525444	166430.156424	9486.584990
99	183189.372704	5871.014204	167764.638449	9553.720051
100	184370.468718	5693.073680	169058.579472	9618.815566
101	185515.651398	5520.463739	170313.252099	9681.935560
102	186625.992595	5352.968869	171529.882030	9743.141697
103	187702.539515	5190.398172	172709.648061	9802.493282
104	188746.314714	5032.585373	173853.682081	9860.047260
105	189758.316102	4879.388812	174963.069075	9915.858216
106	190739.516942	4730.691446	176038.847123	9969.978373
107	191690.865850	4586.400852	177082.007400	10022.457598
108	192613.286794	4446.449223	178093.494176	10073.343395
109	193507.679095	4310.793373	179074.204815	10122.680908
110	194374.917427	4179.414730	180024.989775	10170.512922
111	195215.851818	4052.319343	180946.652613	10216.879862
112	196031.311010	3929.556506	181839.935442	10261.819062
113	196822.075702	3811.039217	182705.664401	10305.372083
114	197588.859100	3696.408755	183544.860075	10347.590270
115	198332.357361	3585.334153	184358.500388	10388.522820
116	199053.252317	3477.528387	185147.507791	10428.216140
117	199752.211476	3372.748373	185912.749260	10466.713844
118	200429.888020	3270.794968	186655.036293	10504.056759
119	201086.920805	3171.512969	187375.124918	10540.282918
120	201723.934363	3074.791115	188073.715684	10575.427564
121	202341.538901	2980.562084	188751.453666	10609.523150
122	202940.330301	2888.802496	189408.928466	10642.599338
123	203520.890119	2799.532912	190046.674209	10674.682998
124	204083.785587	2712.817831	190665.169546	10705.798210
125	204629.569611	2628.765696	191264.837652	10735.966264
126	205158.780773	2547.528890	191846.046227	10765.205657
127	205671.943329	2469.303734	192409.107499	10793.532096
128	206169.567210	2394.330493	192954.278217	10820.958500
129	206652.122454	2322.443431	193482.163704	10847.515319
130	207120.021023	2252.747492	193994.008373	10873.265158
131	207573.700618	2185.051044	194490.411412	10898.238161
132	208013.589384	2119.224697	194971.903655	10922.461033
133	208440.104479	2055.175931	195438.970362	10945.958186
134	208853.652069	1992.849101	195892.051228	10968.751741
135	209254.627335	1932.225434	196331.540377	10990.861524
136	209643.414468	1873.323032	196757.786363	11012.305072
137	210020.386668	1816.196867	197171.092174	11033.097626
138	210385.906150	1760.938786	197571.715226	11053.252138
139	210740.324149	1707.589108	197959.951543	11072.783498
140	211083.977035	1655.882349	198336.374151	11091.720536
141	211417.187260	1605.724781	198701.379294	11110.083184
142	211740.269017	1557.054132	199055.325409	11127.889476
143	212053.528471	1509.816759	199398.555067	11145.156645
144	212357.263754	1463.967652	199731.394974	11161.901127
145	212651.764967	1419.470434	200054.155973	11178.138561
146	212937.314181	1376.297358	200367.133038	11193.883785
147	213214.185432	1334.429309	200670.605281	11209.150842
148	213482.644728	1293.855806	200964.835948	11223.952974
149	213742.951407	1254.568057	201250.080326	11238.303024
150	213995.360088	1216.503958	201526.639967	11252.216164
151	214240.104909	1179.605932	201794.792613	11265.706365
152	214477.412671	1143.825790	202054.800082	11278.786799
153	214707.504987	1109.119515	202306.915283	11291.470189
154	214930.598286	1075.447266	202551.382209	11303.768811
155	215146.903810	1042.773375	202788.435945	11315.694491
156	215356.627616	1011.066349	203018.302660	11327.258607
157	215559.970574	980.298871	203241.199614	11338.472088
158	215757.128367	950.447797	203457.335153	11349.345417
159	215948.291494	921.494155	203666.908712	11359.888626
160	216133.645267	893.423152	203870.110814	11370.111301
161	216313.369812	866.224167	204067.123068	11380.022577
162	216487.640070	839.890753	204258.118174	11389.631143
163	216656.628666	814.421182	204443.262135	11398.945350
164	216820.499739	789.786595	204622.738702	11407.974442
165	216979.400840	765.932920	204796.739843	11416.728077
166	217133.476165	742.810999	204965.449650	11425.215516
167	217282.866960	720.377214	205129.044133	11433.445614
168	217427.711520	698.593484	205287.691218	11441.426818
169	217568.145189	677.427267	205441.550751	11449.167171
170	217704.300359	656.851559	205590.774494	11456.674306
171	217836.306475	636.844894	205735.506127	11463.955453
172	217964.290027	617.391343	205875.881250	11471.017433
173	218088.374556	598.480517	206012.027377	11477.866661
174	218208.680653	580.107564	206144.063943	11484.509146
175	218325.325958	562.273171	206272.102299	11490.950489
176	218438.425159	544.983561	206396.245713	11497.195886
177	218548.089995	528.250498	206516.589373	11503.250124
178	218654.429252	512.091282	206633.220383	11509.117588
179	218757.548767	496.528752	206746.217765	11514.802251
180	218857.547217	481.550665	206855.687125	11520.309426
181	218954.509399	467.041674	206961.819024	11525.648701
182	219048.525345	452.963405	207064.735715	11530.826225
183	219139.683481	439.289141	207164.546825	11535.847514
184	219228.070020	425.998008	207261.354315	11540.717697
185	219313.768964	413.074969	207355.252477	11545.441518
186	219396.862104	400.510829	207446.327940	11550.023335
187	219477.429017	388.302234	207534.659664	11554.467120
188	219555.547070	376.451668	207620.318941	11558.776460
189	219631.291415	364.967459	207703.369400	11562.954556
190	219704.734995	353.863772	207783.867001	11567.004222
191	219775.948497	343.139494	207861.880104	11570.928899
192	219844.999250	332.745090	207937.519977	11574.734183
193	219911.951836	322.663643	208010.864214	11578.423979
194	219976.869238	312.882072	208081.985236	11582.001930
195	220039.812864	303.389024	208150.952320	11585.471520
196	220100.842543	294.174873	208217.831593	11588.836077
197	220160.016529	285.231722	208282.686038	11592.098769
198	220217.391497	276.553401	208345.575490	11595.262606
199	220273.022547	268.135469	208406.556638	11598.330441
200	220326.963202	259.975213	208465.683023	11601.304966
201	220379.265408	252.071648	208523.005042	11604.188717
202	220429.980140	244.421088	208578.574738	11606.984313
203	220479.156301	237.008453	208632.453030	11609.694818
204	220526.839147	229.822761	208684.693461	11612.322925
205	220573.072852	222.854216	208735.347416	11614.871220
206	220617.900591	216.093950	208784.464446	11617.342195
207	220661.364535	209.534020	208832.092263	11619.738252
208	220703.505853	203.167410	208878.276746	11622.061697
209	220744.364712	196.988032	208923.061934	11624.314746
210	220783.980277	190.990722	208966.490031	11626.499524
211	220822.390708	185.171244	209008.601405	11628.618059
212	220859.633167	179.526288	209049.434587	11630.672291
213	220895.743809	174.053471	209089.026272	11632.664067
214	220930.757790	168.751335	209127.411317	11634.595138
215	220964.709262	163.619350	209164.622744	11636.467168
216	220997.631633	158.657957	209200.691943	11638.281734
217	221029.556881	153.862255	209235.654022	11640.040603
218	221060.513888	149.220465	209269.547699	11641.745724
219	221090.530787	144.721746	209302.410080	11643.398961
220	221119.635132	140.356578	209334.276462	11645.002093
221	221147.853892	136.116756	209365.180334	11646.556802
222	221175.213454	131.995393	209395.153378	11648.064684
223	221201.739626	127.986921	209424.225466	11649.527240
224	221227.457632	124.087087	209452.424662	11650.945883
225	221252.392113	120.292957	209479.777223	11652.321933
226	221276.567131	116.602913	209506.307597	11653.656621
227	221300.006164	113.016657	209532.038422	11654.951085
228	221322.732108	109.535204	209556.990530	11656.206374
229	221344.767280	106.160891	209581.182945	11657.423444
230	221366.133410	102.897370	209604.632879	11658.603161
231	221386.851651	99.749611	209627.355739	11659.746301
232	221406.942572	96.723900	209649.365124	11660.853547
233	221426.424845	93.810968	209670.687638	11661.926238
234	221445.315369	90.987089	209691.361960	11662.966320
235	221463.631832	88.245840	209711.411043	11663.974948
236	221481.391493	85.582139	209730.856162	11664.953191
237	221498.611177	82.992144	209749.716993	11665.902041
238	221515.307271	80.473252	209768.011614	11666.822405
239	221531.495725	78.024105	209785.756506	11667.715113
240	221547.192053	75.644584	209802.966554	11668.580915
241	221562.411335	73.335812	209819.655045	11669.420478
242	221577.168212	71.100155	209835.833666	11670.234391
243	221591.476890	68.941095	209851.512628	11671.023167
244	221605.351084	66.852817	209866.710526	11671.787741
245	221618.803815	64.827885	209881.446836	11672.529095
246	221631.847700	62.863523	209895.736214	11673.247963
247	221644.495045	60.957303	209909.592687	11673.945054
248	221656.757841	59.107145	209923.029657	11674.621040
249	221668.647771	57.311312	209936.059895	11675.276564
250	221680.176199	55.568417	209948.695545	11675.912237
251	221691.354182	53.877419	209960.948125	11676.528639
252	221702.192461	52.237622	209972.828522	11677.126317
253	221712.701465	50.648679	209984.346999	11677.705787
254	221722.891338	49.110443	209995.513351	11678.267543
255	221732.772078	47.620584	210006.339318	11678.812175
256	221742.352880	46.176569	210016.836066	11679.340245
257	221751.642597	44.776408	210027.013918	11679.852271
258	221760.649881	43.418287	210036.882838	11680.348756
259	221769.383184	42.100573	210046.452429	11680.830182
260	221777.850760	40.821812	210055.731933	11681.297015
261	221786.060662	39.580729	210064.730232	11681.749700
262	221794.020742	38.376227	210073.455847	11682.188668
263	221801.738653	37.207390	210081.916936	11682.614328
264	221809.221850	36.073479	210090.121299	11683.027072
265	221816.477586	34.973936	210098.076374	11683.427275
266	221823.512914	33.908381	210105.789239	11683.815294
267	221830.334688	32.876614	210113.266610	11684.191465
268	221836.949581	31.878628	210120.514845	11684.556108
269	221843.364146	30.913988	210127.540599	11684.909559
270	221849.584256	29.980573	210134.351483	11685.252201
271	221855.615545	29.076227	210140.954912	11685.584405
272	221861.463530	28.199046	210147.357955	11685.906529
273	221867.133615	27.347369	210153.567336	11686.218910
274	221872.631086	26.519784	210159.589432	11686.521869
275	221877.961114	25.715127	210165.430277	11686.815710
276	221883.128755	24.932478	210171.095559	11687.100719
277	221888.138950	24.171166	210176.590620	11687.377164
278	221892.996522	23.430767	210181.920458	11687.645297
279	221897.706180	22.711105	210187.089724	11687.905352
280	221902.272518	22.012248	210192.102725	11688.157545
281	221906.700014	21.334514	210196.963422	11688.402077
282	221910.993028	20.678467	210201.675433	11688.639128
283	221915.155809	20.044918	210206.242026	11688.868864
284	221919.192486	19.434925	210210.666129	11689.091431
285	221923.106975	18.848605	210214.951357	11689.307012
286	221926.902633	18.281012	210219.105616	11689.516004
287	221930.582964	17.730302	210223.133998	11689.718664
288	221934.151428	17.195385	210227.040835	11689.915209
289	221937.611398	16.675411	210230.830146	11690.105841
290	221940.966163	16.169771	210234.505644	11690.290748
291	221944.218921	15.678095	210238.070726	11690.470100
292	221947.372788	15.200253	210241.528483	11690.644052
293	221950.430791	14.736354	210244.881692	11690.812745
294	221953.395871	14.286746	210248.132822	11690.976303
295	221956.270882	13.852019	210251.284030	11691.134833
296	221959.058592	13.432229	210254.337896	11691.288467
297	221961.761640	13.025379	210257.298835	11691.437426
298	221964.382553	12.630774	210260.169916	11691.581864
299	221966.923799	12.247900	210262.953974	11691.721924
300	221969.387780	11.876314	210265.653723	11691.857743
301	221971.776839	11.515638	210268.271751	11691.989450
302	221974.093257	11.165565	210270.810521	11692.117171
303	221976.339252	10.825856	210273.272374	11692.241021
304	221978.516980	10.496342	210275.659525	11692.361114
305	221980.628537	10.176920	210277.974063	11692.477553
306	221982.675955	9.867559	210280.217957	11692.590439
307	221984.661232	9.568089	210282.393268	11692.699874
308	221986.586274	9.277914	210284.502381	11692.805980
309	221988.452856	8.996612	210286.547385	11692.908859
310	221990.262706	8.723802	210288.530289	11693.008615
311	221992.017518	8.459143	210290.453030	11693.105344
312	221993.718943	8.202327	210292.317475	11693.199141
313	221995.368594	7.953081	210294.125418	11693.290094
314	221996.968044	7.711171	210295.878580	11693.378292
315	221998.518827	7.476398	210297.578612	11693.463817
316	222000.022438	7.248597	210299.227091	11693.546749
317	222001.480330	7.027642	210300.825526	11693.627163
318	222002.893921	6.813441	210302.375349	11693.705131
319	222004.264585	6.605938	210303.877925	11693.780723
320	222005.593659	6.405114	210305.334543	11693.854002
321	222006.882456	6.210976	210306.746448	11693.925032
322	222008.132213	6.023266	210308.115062	11693.993884
323	222009.344059	5.841530	210309.441894	11694.060634
324	222010.519096	5.665359	210310.728382	11694.125355
325	222011.658405	5.494395	210311.975895	11694.188115
326	222012.763043	5.328331	210313.185733	11694.248979
327	222013.834045	5.166907	210314.359128	11694.308010
328	222014.872422	5.009915	210315.497241	11694.365266
329	222015.879162	4.857197	210316.601164	11694.420802
330	222016.855233	4.708643	210317.671920	11694.474670
331	222017.801575	4.564194	210318.710464	11694.526917
332	222018.719110	4.423843	210319.717679	11694.577588
333	222019.608734	4.287628	210320.694382	11694.626724
334	222020.471321	4.155641	210321.641318	11694.674362
335	222021.307723	4.028022	210322.559164	11694.720537
336	222022.118769	3.904962	210323.448528	11694.765279
337	222022.905263	3.786696	210324.309952	11694.808615
338	222023.667916	3.672640	210325.144668	11694.850608
339	222024.407403	3.562049	210325.954029	11694.891326
340	222025.124417	3.454683	210326.738922	11694.930812
341	222025.819633	3.350349	210327.500176	11694.969109
342	222026.493711	3.248903	210328.238553	11695.006255
343	222027.147293	3.150249	210328.954758	11695.042286
344	222027.781002	3.054337	210329.649431	11695.077234
345	222028.395447	2.961167	210330.323153	11695.111127
346	222028.991218	2.870785	210330.976441	11695.143993
347	222029.568889	2.783285	210331.609751	11695.175853
348	222030.129015	2.698796	210332.223490	11695.206729
349	222030.672134	2.617047	210332.818427	11695.236659
350	222031.198753	2.537777	210333.395296	11695.265680
351	222031.709367	2.460876	210333.954670	11695.293821
352	222032.204458	2.386250	210334.497098	11695.321110
353	222032.684495	2.313818	210335.023106	11695.347572
354	222033.149936	2.243512	210335.533191	11695.373233
355	222033.601226	2.175279	210336.027829	11695.398117
356	222034.038797	2.109078	210336.507472	11695.422247
357	222034.463070	2.044883	210336.972543	11695.445644
358	222034.874454	1.982681	210337.423445	11695.468328
359	222035.273345	1.922466	210337.860560	11695.490318
360	222035.660135	1.864147	210338.284350	11695.511638
361	222036.035184	1.807623	210338.695251	11695.532310
362	222036.398838	1.752815	210339.093670	11695.552354
363	222036.751436	1.699652	210339.479995	11695.571789
364	222037.093309	1.648071	210339.854604	11695.590635
365	222037.424780	1.598013	210340.217858	11695.608909
366	222037.746163	1.549429	210340.570104	11695.626630
367	222038.057767	1.502276	210340.911678	11695.643814
368	222038.359891	1.456518	210341.242896	11695.660477
369	222038.652827	1.412127	210341.564066	11695.676634
370	222038.936859	1.369081	210341.875477	11695.692300
371	222039.212262	1.327366	210342.177406	11695.707490
372	222039.479306	1.286974	210342.470116	11695.722216
373	222039.738251	1.247906	210342.753855	11695.736490
374	222039.989354	1.210146	210343.028882	11695.750326
375	222040.232845	1.173609	210343.295497	11695.763739
376	222040.468944	1.138210	210343.553991	11695.776743
377	222040.697867	1.103875	210343.804640	11695.789353
378	222040.919827	1.070537	210344.047709	11695.801581
379	222041.135030	1.038142	210344.283447	11695.813440
380	222041.343678	1.006644	210344.512092	11695.824943
381	222041.545970	0.976005	210344.733865	11695.836100
382	222041.742098	0.946201	210344.948975	11695.846922
383	222041.932252	0.917215	210345.157619	11695.857418
384	222042.116616	0.889040	210345.359978	11695.867598
385	222042.295370	0.861680	210345.556219	11695.877471
386	222042.468689	0.835148	210345.746498	11695.887043
387	222042.636744	0.809467	210345.930954	11695.896323
388	222042.799701	0.784669	210346.109715	11695.905316
389	222042.957721	0.760798	210346.282895	11695.914028
390	222043.110958	0.737851	210346.450639	11695.922467
391	222043.259542	0.715633	210346.613260	11695.930648
392	222043.403612	0.694074	210346.770955	11695.938582
393	222043.543302	0.673133	210346.923893	11695.946276
394	222043.678745	0.652776	210347.072231	11695.953738
395	222043.810070	0.632980	210347.216113	11695.960977
396	222043.937402	0.613731	210347.355673	11695.967998
397	222044.060863	0.595024	210347.491032	11695.974807
398	222044.180571	0.576864	210347.622297	11695.981411
399	222044.296642	0.559264	210347.749564	11695.987814
400	222044.409186	0.542249	210347.872919	11695.994019
401	222044.518314	0.525817	210347.992463	11696.000033
402	222044.624127	0.509891	210348.108372	11696.005864
403	222044.726725	0.494444	210348.220763	11696.011519
404	222044.826204	0.479455	210348.329747	11696.017001
405	222044.922659	0.464909	210348.435431	11696.022318
406	222045.016180	0.450790	210348.537917	11696.027474
407	222045.106858	0.437085	210348.637299	11696.032474
408	222045.194780	0.423787	210348.733671	11696.037322
409	222045.280029	0.410887	210348.827118	11696.042023
410	222045.362687	0.398383	210348.917723	11696.046581
411	222045.442835	0.386274	210349.005561	11696.051000
412	222045.520551	0.374551	210349.090715	11696.055284
413	222045.595908	0.363192	210349.173278	11696.059438
414	222045.668977	0.352181	210349.253332	11696.063465
415	222045.739825	0.341501	210349.330954	11696.067370
416	222045.808519	0.331141	210349.406221	11696.071157
417	222045.875122	0.321087	210349.479207	11696.074828
418	222045.939699	0.311330	210349.549981	11696.078389
419	222046.002311	0.301860	210349.618610	11696.081841
420	222046.063018	0.292669	210349.685159	11696.085189
421	222046.121878	0.283751	210349.749690	11696.088436
422	222046.178948	0.275102	210349.812263	11696.091584
423	222046.234284	0.266717	210349.872932	11696.094636
424	222046.287940	0.258595	210349.931751	11696.097595
425	222046.339968	0.250734	210349.988771	11696.100463
426	222046.390419	0.243135	210350.044040	11696.103244
427	222046.439342	0.235788	210350.097615	11696.105939
428	222046.486781	0.228673	210350.149555	11696.108552
429	222046.532779	0.221777	210350.199916	11696.111086
430	222046.577378	0.215084	210350.248752	11696.113542
431	222046.620620	0.208582	210350.296113	11696.115925
432	222046.662545	0.202262	210350.342047	11696.118236
433	222046.703193	0.196115	210350.386600	11696.120477
434	222046.742602	0.190136	210350.429815	11696.122651
435	222046.780811	0.184320	210350.471731	11696.124760
436	222046.817857	0.178665	210350.512386	11696.126805
437	222046.853774	0.173171	210350.551814	11696.128789
438	222046.888599	0.167839	210350.590048	11696.130712
439	222046.922366	0.162674	210350.627115	11696.132577
440	222046.955108	0.157679	210350.663044	11696.134385
441	222046.986857	0.152864	210350.697857	11696.136136
442	222047.017646	0.148237	210350.731576	11696.137832
443	222047.047500	0.143772	210350.764252	11696.139476
444	222047.076448	0.139443	210350.795935	11696.141070
445	222047.104516	0.135239	210350.826661	11696.142616
446	222047.131731	0.131154	210350.856462	11696.144115
447	222047.158118	0.127182	210350.885367	11696.145569
448	222047.183703	0.123319	210350.913404	11696.146980
449	222047.208510	0.119564	210350.940598	11696.148348
450	222047.232563	0.115917	210350.966972	11696.149675
451	222047.255885	0.112379	210350.992545	11696.150961
452	222047.278499	0.108954	210351.017336	11696.152208
453	222047.300425	0.105647	210351.041361	11696.153417
454	222047.321686	0.102447	210351.064650	11696.154589
455	222047.342301	0.099344	210351.087233	11696.155725
456	222047.362290	0.096333	210351.109130	11696.156826
457	222047.381670	0.093412	210351.130364	11696.157895
458	222047.400462	0.090577	210351.150955	11696.158930
459	222047.418682	0.087824	210351.170923	11696.159935
460	222047.436348	0.085153	210351.190286	11696.160909
461	222047.453477	0.082561	210351.209062	11696.161854
462	222047.470086	0.080049	210351.227267	11696.162770
463	222047.486189	0.077614	210351.244918	11696.163658
464	222047.501804	0.075257	210351.262029	11696.164518
465	222047.516946	0.072974	210351.278619	11696.165353
466	222047.531627	0.070761	210351.294704	11696.166162
467	222047.545863	0.068616	210351.310301	11696.166947
468	222047.559666	0.066534	210351.325424	11696.167708
469	222047.573048	0.064515	210351.340088	11696.168445
470	222047.586024	0.062556	210351.354308	11696.169161
471	222047.598605	0.060654	210351.368097	11696.169854
472	222047.610803	0.058808	210351.381468	11696.170527
473	222047.622630	0.057017	210351.394434	11696.171179
474	222047.634097	0.055279	210351.407006	11696.171812
475	222047.645216	0.053594	210351.419197	11696.172425
476	222047.655997	0.051961	210351.431016	11696.173020
477	222047.666450	0.050380	210351.442475	11696.173596
478	222047.676587	0.048850	210351.453582	11696.174155
479	222047.686417	0.047372	210351.464348	11696.174697
480	222047.695948	0.045942	210351.474784	11696.175222
481	222047.705191	0.044556	210351.484903	11696.175731
482	222047.714152	0.043212	210351.494715	11696.176224
483	222047.722841	0.041907	210351.504230	11696.176703
484	222047.731265	0.040639	210351.513459	11696.177167
485	222047.739433	0.039406	210351.522409	11696.177618
486	222047.747352	0.038206	210351.531091	11696.178054
487	222047.755029	0.037040	210351.539512	11696.178478
488	222047.762473	0.035905	210351.547679	11696.178889
489	222047.769690	0.034802	210351.555601	11696.179287
490	222047.776687	0.033731	210351.563283	11696.179674
491	222047.783472	0.032692	210351.570732	11696.180049
492	222047.790051	0.031687	210351.577952	11696.180412
493	222047.796430	0.030716	210351.584950	11696.180764
494	222047.802616	0.029782	210351.591729	11696.181105
495	222047.808614	0.028884	210351.598295	11696.181435
496	222047.814431	0.028014	210351.604661	11696.181755
497	222047.820071	0.027170	210351.610834	11696.182066
498	222047.825539	0.026351	210351.616821	11696.182367
499	222047.830841	0.025554	210351.622628	11696.182659
500	222047.835982	0.024779	210351.628260	11696.182943
501	222047.840966	0.024025	210351.633724	11696.183218
502	222047.845799	0.023293	210351.639022	11696.183484
503	222047.850485	0.022582	210351.644161	11696.183743
504	222047.855029	0.021893	210351.649143	11696.183993
505	222047.859435	0.021227	210351.653972	11696.184236
506	222047.863706	0.020584	210351.658651	11696.184472
507	222047.867849	0.019960	210351.663189	11696.184700
508	222047.871865	0.019355	210351.667588	11696.184921
509	222047.875759	0.018769	210351.671855	11696.185136
510	222047.879535	0.018199	210351.675992	11696.185344
511	222047.883196	0.017647	210351.680004	11696.185546
512	222047.886746	0.017110	210351.683894	11696.185741
513	222047.890187	0.016589	210351.687667	11696.185931
514	222047.893524	0.016084	210351.691325	11696.186115
515	222047.896760	0.015595	210351.694871	11696.186294
516	222047.899898	0.015121	210351.698310	11696.186467
517	222047.902940	0.014662	210351.701643	11696.186634
518	222047.905890	0.014217	210351.704875	11696.186797
519	222047.908750	0.013786	210351.708009	11696.186955
520	222047.911524	0.013368	210351.711048	11696.187108
521	222047.914213	0.012963	210351.713994	11696.187256
522	222047.916820	0.012569	210351.716851	11696.187399
523	222047.919348	0.012187	210351.719622	11696.187539
524	222047.921799	0.011817	210351.722308	11696.187674
525	222047.924175	0.011457	210351.724913	11696.187805
526	222047.926479	0.011108	210351.727440	11696.187932
527	222047.928713	0.010769	210351.729889	11696.188055
528	222047.930880	0.010441	210351.732264	11696.188175
529	222047.932980	0.010123	210351.734566	11696.188291
530	222047.935017	0.009815	210351.736798	11696.188403
531	222047.936992	0.009518	210351.738962	11696.188512
532	222047.938907	0.009230	210351.741059	11696.188617
533	222047.940764	0.008952	210351.743092	11696.188720
534	222047.942564	0.008682	210351.745064	11696.188819
535	222047.944310	0.008420	210351.746976	11696.188915
536	222047.946003	0.008165	210351.748830	11696.189008
537	222047.947644	0.007918	210351.750628	11696.189099
538	222047.949235	0.007677	210351.752372	11696.189186
539	222047.950778	0.007443	210351.754064	11696.189272
540	222047.952274	0.007215	210351.755704	11696.189354
541	222047.953724	0.006994	210351.757296	11696.189434
542	222047.955130	0.006779	210351.758839	11696.189512
543	222047.956493	0.006570	210351.760336	11696.189587
544	222047.957815	0.006368	210351.761787	11696.189660
545	222047.959097	0.006172	210351.763194	11696.189731
546	222047.960340	0.005984	210351.764556	11696.189799
547	222047.961545	0.005803	210351.765876	11696.189866
548	222047.962714	0.005628	210351.767155	11696.189930
549	222047.963847	0.005459	210351.768396	11696.189993
550	222047.964946	0.005294	210351.769598	11696.190053
551	222047.966011	0.005134	210351.770765	11696.190112
552	222047.967044	0.004979	210351.771896	11696.190169
553	222047.968045	0.004827	210351.772994	11696.190224
554	222047.969016	0.004680	210351.774059	11696.190277
555	222047.969958	0.004538	210351.775091	11696.190329
556	222047.970871	0.004399	210351.776092	11696.190380
557	222047.971756	0.004265	210351.777063	11696.190429
