day	sum	infected	cured	deceased
203	269330.203288	366.323872	229764.125202	39199.754215
204	269356.787963	352.754376	229798.850577	39205.183010
205	269382.382055	339.690137	229832.282347	39210.409570
206	269407.026924	327.110390	229864.474240	39215.442294
207	269430.763076	314.994852	229895.478825	39220.289399
208	269453.630160	303.323724	229925.347512	39224.958924
209	269475.666967	292.077692	229954.130550	39229.458724
210	269496.908990	281.238832	229981.874137	39233.796021
211	269517.376581	270.795409	230008.606019	39237.975153
212	269537.093157	260.735206	230034.357013	39242.000938
213	269556.082946	251.045800	230059.158815	39245.878331
214	269574.369787	241.714977	230083.042604	39249.612206
215	269591.977127	232.730731	230106.039040	39253.207356
216	269608.928026	224.081264	230128.178266	39256.668495
217	269625.245149	215.754988	230149.489908	39260.000253
218	269640.950773	207.740520	230170.003072	39263.207181
219	269656.066785	200.026688	230189.746349	39266.293749
220	269670.614681	192.602528	230208.747808	39269.264344
221	269684.615566	185.457285	230227.035005	39272.123276
222	269698.090155	178.580410	230244.634975	39274.874769
223	269711.058772	171.961565	230261.574236	39277.522970
224	269723.541351	165.590618	230277.878788	39280.071945
225	269735.557437	159.457648	230293.574114	39282.525675
226	269747.126182	153.552940	230308.685177	39284.888065
227	269758.266349	147.866988	230323.236425	39287.162936
228	269768.996311	142.390495	230337.251786	39289.354029
229	269779.334048	137.114373	230350.754671	39291.465005
230	269789.297154	132.029739	230363.767973	39293.499441
231	269798.900608	127.128927	230376.311281	39295.460400
232	269808.153210	122.407185	230388.396310	39297.349715
233	269817.065973	117.858871	230400.037466	39299.169636
234	269825.649896	113.478357	230411.249126	39300.922413
235	269833.915805	109.260112	230422.045437	39302.610255
236	269841.874344	105.198695	230432.440310	39304.235339
237	269849.535981	101.288757	230442.447422	39305.799802
238	269856.911006	97.525043	230452.080216	39307.305746
239	269864.009531	93.902391	230461.351903	39308.755237
240	269870.841490	90.415730	230470.275459	39310.150302
241	269877.416640	87.060083	230478.863624	39311.492934
242	269883.744559	83.830564	230487.128908	39312.785088
243	269889.834647	80.722381	230495.083583	39314.028683
244	269895.696127	77.730835	230502.739691	39315.225601
245	269901.338043	74.851318	230510.109037	39316.377689
246	269906.769263	72.079315	230517.203193	39317.486755
247	269911.998475	69.410404	230524.033499	39318.554572
248	269917.034190	66.840256	230530.611059	39319.582875
249	269921.884742	64.364634	230536.946743	39320.573365
250	269926.558286	61.979393	230543.051188	39321.527704
251	269931.062799	59.680483	230548.934798	39322.447519
252	269935.404359	57.464779	230554.605527	39323.334053
253	269939.587067	55.330147	230560.068770	39324.188150
254	269943.615999	53.273994	230565.331159	39325.010846
255	269947.496149	51.293768	230570.399219	39325.803162
256	269951.232432	49.386961	230575.279370	39326.566101
257	269954.829682	47.551104	230579.977928	39327.300651
258	269958.292649	45.783769	230584.501099	39328.007781
259	269961.626006	44.082574	230588.854986	39328.688447
260	269964.834342	42.445174	230593.045584	39329.343584
261	269967.922166	40.869269	230597.078782	39329.974115
262	269970.893907	39.352599	230600.960365	39330.580943
263	269973.753911	37.892947	230604.696009	39331.164955
264	269976.506444	36.488135	230608.291286	39331.727023
265	269979.155691	35.136031	230611.751659	39332.268001
266	269981.705755	33.834541	230615.082488	39332.788726
267	269984.160660	32.581614	230618.289025	39333.290021
268	269986.524348	31.375242	230621.376417	39333.772689
269	269988.800678	30.213456	230624.349704	39334.237518
270	269990.993430	29.094332	230627.213819	39334.685279
271	269993.106304	28.015984	230629.973591	39335.116729
272	269995.142894	26.976582	230632.633713	39335.532599
273	269997.105590	25.974898	230635.197312	39335.933380
274	269998.996400	25.009903	230637.667016	39336.319481
275	270000.817628	24.080420	230640.045834	39336.691374
276	270002.571542	23.185290	230642.336730	39337.049522
277	270004.260373	22.323375	230644.542619	39337.394380
278	270005.886317	21.493554	230646.666367	39337.726396
279	270007.451529	20.694727	230648.710791	39338.046011
280	270008.958132	19.925810	230650.678662	39338.353659
281	270010.408207	19.185742	230652.572701	39338.649763
282	270011.803801	18.473476	230654.395582	39338.934744
283	270013.146925	17.787988	230656.149928	39339.209010
284	270014.439551	17.128270	230657.838316	39339.472964
285	270015.683614	16.493336	230659.463276	39339.727002
286	270016.881014	15.882216	230661.027286	39339.971512
287	270018.033613	15.293960	230662.532779	39340.206873
288	270019.143235	14.727638	230663.982138	39340.433459
289	270020.211669	14.182337	230665.377698	39340.651634
290	270021.240666	13.657164	230666.721745	39340.861756
291	270022.231939	13.151245	230668.016519	39341.064175
292	270023.187168	12.663725	230669.264210	39341.259233
293	270024.107942	12.193792	230670.466896	39341.447255
294	270024.995214	11.740958	230671.625821	39341.628435
295	270025.849955	11.304726	230672.742256	39341.802973
296	270026.673212	10.884563	230673.817567	39341.971082
297	270027.466015	10.479942	230674.853100	39342.132972
298	270028.229377	10.090347	230675.850179	39342.288851
299	270028.964293	9.715270	230676.810103	39342.438921
300	270029.671744	9.354209	230677.734153	39342.583382
301	270030.352692	9.006675	230678.623586	39342.722432
302	270031.008083	8.672184	230679.479636	39342.856262
303	270031.638844	8.350262	230680.303518	39342.985064
304	270032.245890	8.040444	230681.096423	39343.109023
305	270032.830114	7.742273	230681.859520	39343.228322
306	270033.392395	7.455300	230682.593955	39343.343140
307	270033.933596	7.179087	230683.300856	39343.453653
308	270034.454559	6.913201	230683.981324	39343.560034
309	270034.956115	6.657221	230684.636441	39343.662452
310	270035.439073	6.410733	230685.267268	39343.761072
311	270035.904228	6.173330	230685.874840	39343.856057
312	270036.352357	5.944618	230686.460174	39343.947566
313	270036.784222	5.724207	230687.024263	39344.035753
314	270037.200510	5.511746	230687.568005	39344.120759
315	270037.601613	5.307035	230688.091914	39344.202664
316	270037.987996	5.109837	230688.596596	39344.281563
317	270038.360134	4.919909	230689.082671	39344.357554
318	270038.718494	4.737013	230689.550750	39344.430731
319	270039.063536	4.560914	230690.001433	39344.501189
320	270039.395712	4.391381	230690.435311	39344.569019
321	270039.715467	4.228188	230690.852966	39344.634313
322	270040.023238	4.071111	230691.254967	39344.697160
323	270040.319454	3.919930	230691.641876	39344.757648
324	270040.604537	3.774432	230692.014243	39344.815862
325	270040.878901	3.634405	230692.372609	39344.871887
326	270041.142951	3.499641	230692.717504	39344.925806
327	270041.397087	3.369938	230693.049449	39344.977701
328	270041.641700	3.245094	230693.368955	39345.027651
329	270041.877172	3.124916	230693.676522	39345.075734
330	270042.103880	3.009211	230693.972641	39345.122028
331	270042.322190	2.897791	230694.257792	39345.166607
332	270042.532465	2.790473	230694.532447	39345.209545
333	270042.735056	2.687076	230694.797065	39345.250915
334	270042.930307	2.587425	230695.052097	39345.290785
335	270043.118509	2.491373	230695.297920	39345.329216
336	270043.299832	2.398831	230695.534759	39345.366242
337	270043.474494	2.309689	230695.762897	39345.401908
338	270043.642710	2.223836	230695.982617	39345.436258
339	270043.804694	2.141164	230696.194195	39345.469335
340	270043.960653	2.061567	230696.397904	39345.501182
341	270044.110793	1.984940	230696.594013	39345.531841
342	270044.255316	1.911180	230696.782784	39345.561352
343	270044.394421	1.840185	230696.964478	39345.589757
344	270044.528301	1.771856	230697.139349	39345.617096
345	270044.657148	1.706096	230697.307646	39345.643407
346	270044.781151	1.642809	230697.469615	39345.668728
347	270044.900494	1.581900	230697.625497	39345.693098
348	270045.015357	1.523277	230697.775527	39345.716553
349	270045.125918	1.466850	230697.919939	39345.739129
350	270045.232350	1.412529	230698.058958	39345.760863
351	270045.334825	1.360229	230698.192807	39345.781788
352	270045.433509	1.309864	230698.321705	39345.801940
353	270045.528565	1.261350	230698.445865	39345.821350
354	270045.620154	1.214606	230698.565496	39345.840053
355	270045.708431	1.169551	230698.680801	39345.858079
356	270045.793513	1.126128	230698.791933	39345.875453
357	270045.875481	1.084294	230698.898997	39345.892191
358	270045.954436	1.043998	230699.002125	39345.908313
359	270046.030474	1.005190	230699.101444	39345.923840
360	270046.103692	0.967822	230699.197079	39345.938791
361	270046.174185	0.931844	230699.289155	39345.953186
362	270046.242047	0.897209	230699.377794	39345.967043
363	270046.307368	0.863871	230699.463115	39345.980382
364	270046.370239	0.831783	230699.545236	39345.993220
365	270046.430749	0.800901	230699.624271	39346.005576
366	270046.488984	0.771180	230699.700336	39346.017468
367	270046.545029	0.742576	230699.773540	39346.028912
368	270046.598968	0.715047	230699.843994	39346.039927
369	270046.650883	0.688551	230699.911804	39346.050528
370	270046.700855	0.663047	230699.977076	39346.060732
371	270046.748963	0.638494	230700.039913	39346.070556
372	270046.795283	0.614853	230700.100415	39346.080014
373	270046.839892	0.592086	230700.158682	39346.089124
374	270046.882863	0.570155	230700.214810	39346.097898
375	270046.924270	0.549022	230700.268894	39346.106354
376	270046.964182	0.528652	230700.321026	39346.114504
377	270047.002645	0.509022	230700.371266	39346.122358
378	270047.039699	0.490110	230700.419664	39346.129924
379	270047.075389	0.471895	230700.466282	39346.137212
380	270047.109760	0.454353	230700.511176	39346.144231
381	270047.142855	0.437462	230700.554404	39346.150989
382	270047.174718	0.421200	230700.596022	39346.157495
383	270047.205390	0.405546	230700.636086	39346.163759
384	270047.234914	0.390478	230700.674649	39346.169787
385	270047.263330	0.375975	230700.711765	39346.175590
386	270047.290678	0.362018	230700.747486	39346.181174
387	270047.316998	0.348585	230700.781865	39346.186549
388	270047.342329	0.335657	230700.814951	39346.191721
389	270047.366708	0.323214	230700.846794	39346.196700
390	270047.390172	0.311239	230700.877443	39346.201491
391	270047.412759	0.299711	230700.906945	39346.206103
392	270047.434504	0.288613	230700.935347	39346.210544
393	270047.455442	0.277927	230700.962695	39346.214819
394	270047.475607	0.267635	230700.989035	39346.218937
395	270047.495033	0.257721	230701.014408	39346.222904
396	270047.513753	0.248167	230701.038860	39346.226726
397	270047.531798	0.238957	230701.062429	39346.230411
398	270047.549186	0.230083	230701.085141	39346.233962
399	270047.565936	0.221534	230701.107020	39346.237382
400	270047.582069	0.213300	230701.128092	39346.240676
401	270047.597605	0.205371	230701.148385	39346.243849
402	270047.612564	0.197736	230701.167925	39346.246904
403	270047.626966	0.190386	230701.186736	39346.249845
404	270047.640830	0.183310	230701.204844	39346.252675
405	270047.654174	0.176500	230701.222273	39346.255400
406	270047.667017	0.169945	230701.239049	39346.258023
407	270047.679377	0.163637	230701.255194	39346.260547
408	270047.691273	0.157565	230701.270732	39346.262976
409	270047.702722	0.151722	230701.285685	39346.265314
410	270047.713740	0.146099	230701.300078	39346.267564
411	270047.724346	0.140686	230701.313930	39346.269729
412	270047.734555	0.135476	230701.327265	39346.271814
413	270047.744383	0.130459	230701.340103	39346.273821
414	270047.753848	0.125629	230701.352465	39346.275754
415	270047.762963	0.120977	230701.364372	39346.277615
416	270047.771746	0.116495	230701.375842	39346.279409
417	270047.780209	0.112175	230701.386897	39346.281137
418	270047.788367	0.108011	230701.397553	39346.282803
419	270047.796228	0.104000	230701.407820	39346.284408
420	270047.803799	0.100135	230701.417710	39346.285954
421	270047.811092	0.096413	230701.427236	39346.287443
422	270047.818115	0.092829	230701.436409	39346.288877
423	270047.824876	0.089378	230701.445240	39346.290258
424	270047.831386	0.086056	230701.453743	39346.291587
425	270047.837652	0.082858	230701.461927	39346.292867
426	270047.843683	0.079780	230701.469805	39346.294098
427	270047.849488	0.076817	230701.477387	39346.295283
428	270047.855074	0.073966	230701.484684	39346.296424
429	270047.860451	0.071222	230701.491707	39346.297522
430	270047.865625	0.068581	230701.498465	39346.298579
431	270047.870605	0.066039	230701.504970	39346.299596
432	270047.875399	0.063593	230701.511231	39346.300575
433	270047.880013	0.061238	230701.517258	39346.301517
434	270047.884456	0.058970	230701.523061	39346.302424
435	270047.888734	0.056787	230701.528649	39346.303298
436	270047.892855	0.054684	230701.534032	39346.304139
437	270047.896825	0.052658	230701.539217	39346.304950
438	270047.900651	0.050705	230701.544215	39346.305731
439	270047.904340	0.048822	230701.549033	39346.306484
440	270047.907893	0.047009	230701.553674	39346.307210
441	270047.911316	0.045262	230701.558145	39346.307909
442	270047.914612	0.043579	230701.562451	39346.308582
443	270047.917787	0.041959	230701.566597	39346.309230
444	270047.920843	0.040400	230701.570589	39346.309854
445	270047.923785	0.038898	230701.574432	39346.310455
446	270047.926617	0.037453	230701.578131	39346.311033
447	270047.929343	0.036061	230701.581692	39346.311590
448	270047.931967	0.034722	230701.585119	39346.312126
449	270047.934492	0.033434	230701.588417	39346.312641
450	270047.936922	0.032193	230701.591591	39346.313138
451	270047.939260	0.031000	230701.594645	39346.313615
452	270047.941511	0.029851	230701.597585	39346.314075
453	270047.943678	0.028745	230701.600415	39346.314517
454	270047.945763	0.027681	230701.603139	39346.314943
455	270047.947771	0.026656	230701.605762	39346.315353
456	270047.949705	0.025669	230701.608288	39346.315748
457	270047.951568	0.024718	230701.610722	39346.316128
458	270047.953363	0.023802	230701.613066	39346.316495
459	270047.955093	0.022919	230701.615326	39346.316848
460	270047.956760	0.022068	230701.617504	39346.317189
461	270047.958367	0.021248	230701.619602	39346.317517
462	270047.959914	0.020459	230701.621623	39346.317833
463	270047.961404	0.019698	230701.623569	39346.318137
464	270047.962839	0.018966	230701.625443	39346.318430
465	270047.964220	0.018261	230701.627248	39346.318712
466	270047.965550	0.017582	230701.628984	39346.318984
467	270047.966830	0.016929	230701.630656	39346.319245
468	270047.968062	0.016300	230701.632266	39346.319496
469	270047.969248	0.015695	230701.633815	39346.319739
470	270047.970389	0.015112	230701.635305	39346.319972
471	270047.971487	0.014552	230701.636740	39346.320196
472	270047.972545	0.014013	230701.638120	39346.320412
473	270047.973562	0.013493	230701.639449	39346.320619
474	270047.974541	0.012993	230701.640728	39346.320819
475	270047.975484	0.012512	230701.641960	39346.321012
476	270047.976392	0.012049	230701.643145	39346.321197
477	270047.977266	0.011603	230701.644287	39346.321376
478	270047.978108	0.011173	230701.645387	39346.321548
479	270047.978919	0.010759	230701.646447	39346.321713
480	270047.979702	0.010360	230701.647469	39346.321873
481	270047.980455	0.009975	230701.648453	39346.322027
482	270047.981181	0.009605	230701.649401	39346.322175
483	270047.981881	0.009248	230701.650315	39346.322318
484	270047.982554	0.008904	230701.651194	39346.322456
485	270047.983203	0.008573	230701.652041	39346.322588
486	270047.983827	0.008254	230701.652857	39346.322716
487	270047.984428	0.007948	230701.653642	39346.322838
488	270047.985006	0.007652	230701.654397	39346.322956
489	270047.985563	0.007368	230701.655125	39346.323070
490	270047.986099	0.007095	230701.655825	39346.323180
491	270047.986615	0.006832	230701.656498	39346.323285
492	270047.987111	0.006578	230701.657147	39346.323386
493	270047.987589	0.006334	230701.657771	39346.323484
494	270047.988049	0.006100	230701.658371	39346.323578
495	270047.988491	0.005874	230701.658950	39346.323668
496	270047.988918	0.005656	230701.659506	39346.323755
497	270047.989328	0.005447	230701.660043	39346.323839
498	270047.989724	0.005245	230701.660559	39346.323920
499	270047.990104	0.005050	230701.661056	39346.323997
500	270047.990471	0.004863	230701.661536	39346.324072
